Product ID,Product Name,Product Category,Brand,Unit Price,Cost,Warranty Period (Months),SKU
P05261,Printer,Electronics,Bose,37371.72,103354.37,24,SKU797649
P05262,LED TV,Electronics,Samsung,5725.99,63913.2,12,SKU847708
P05263,Camera,Electronics,HP,116565.78,47368.33,12,SKU996034
P05264,Smartphone,Electronics,HP,56097.46,102492.84,48,SKU562851
P05265,Monitor,Electronics,Lenovo,26047.53,77636.05,12,SKU895271
P05266,Laptop,Electronics,Samsung,30022.01,20757.74,24,SKU727561
P05267,Printer,Electronics,Panasonic,91757.01,24782.48,60,SKU102135
P05268,Laptop,Electronics,HP,64511.6,17825.55,36,SKU509940
P05269,LED TV,Electronics,Bose,100637.61,75901.56,60,SKU324047
P05270,Camera,Electronics,Dell,122555.48,18739.5,60,SKU331023
P05271,Laptop,Electronics,Apple,148490.84,54734.21,36,SKU369986
P05272,Headphones,Electronics,Canon,89977.79,88467.77,12,SKU754269
P05273,Monitor,Electronics,Canon,147567.46,92567.38,48,SKU513473
P05274,Laptop,Electronics,Apple,109235.52,56299.85,36,SKU634943
P05275,Smartwatch,Electronics,Apple,53893.34,21837.62,24,SKU856898
P05276,Smartphone,Electronics,Bose,46388.21,60914.29,36,SKU269095
P05277,Laptop,Electronics,Canon,71067.15,35539.73,36,SKU253494
P05278,Smartwatch,Electronics,Lenovo,45943.42,62285.8,24,SKU426652
P05279,Smartphone,Electronics,HP,77084.4,46358,12,SKU691828
P05280,Headphones,Electronics,Sony,137997.92,52412.01,24,SKU460259
P05281,Camera,Electronics,Lenovo,7796.72,7334.79,48,SKU148732
P05282,Smartwatch,Electronics,Samsung,41722.47,59300.2,36,SKU905405
P05283,LED TV,Electronics,Bose,140086,15855.24,60,SKU940043
P05284,LED TV,Electronics,Sony,24626.56,5792.8,48,SKU671891
P05285,Smartwatch,Electronics,HP,79448.38,18217.81,48,SKU377540
P05286,Headphones,Electronics,Samsung,8807.62,107264.01,12,SKU747458
P05287,Camera,Electronics,Sony,89539.79,27345.92,12,SKU954339
P05288,Tablet,Electronics,LG,76041.63,79586.85,36,SKU849785
P05289,Tablet,Electronics,Lenovo,37414.92,91787.67,60,SKU409403
P05290,Smartphone,Electronics,Canon,112788.42,101539.49,24,SKU117370
P05291,Camera,Electronics,Dell,73866.23,17867.18,36,SKU489209
P05292,Speaker,Electronics,Samsung,95977.22,44377.67,48,SKU902504
P05293,LED TV,Electronics,Bose,22416.7,64764.42,48,SKU311386
P05294,Printer,Electronics,Lenovo,143112.33,57143.85,24,SKU372498
P05295,LED TV,Electronics,Bose,85863.88,30533.13,12,SKU317753
P05296,Tablet,Electronics,Sony,39422.97,93533.34,24,SKU628937
P05297,Printer,Electronics,Sony,77192.57,43610.18,12,SKU624780
P05298,LED TV,Electronics,Apple,143321.35,18849.96,12,SKU362415
P05299,Smartphone,Electronics,Lenovo,133383.26,107434.5,36,SKU569334
P05300,Tablet,Electronics,Dell,10147.9,1348.63,48,SKU114001
P05301,Smartphone,Electronics,Canon,48750.85,97032.28,48,SKU437675
P05302,LED TV,Electronics,Lenovo,95528.37,21598.83,12,SKU774976
P05303,Smartphone,Electronics,HP,90823.8,99877.71,48,SKU846830
P05304,Camera,Electronics,Bose,111286.32,59413.5,12,SKU945541
P05305,Tablet,Electronics,LG,70884.38,10270.38,36,SKU346093
P05306,Printer,Electronics,Panasonic,136887.36,9165.25,12,SKU694419
P05307,Smartphone,Electronics,Dell,39674.14,74035.45,60,SKU741884
P05308,Smartwatch,Electronics,Bose,116289.66,75306.51,60,SKU702387
P05309,Monitor,Electronics,Lenovo,114148.27,96000.33,60,SKU867758
P05310,Camera,Electronics,Bose,136607.78,87767.99,48,SKU541893
P05311,Printer,Electronics,Bose,123419.49,28750.88,36,SKU653390
P05312,Printer,Electronics,Canon,52404.19,82637.15,12,SKU982635
P05313,Speaker,Electronics,Canon,4070.43,77315.63,12,SKU431938
P05314,Tablet,Electronics,Bose,17259.56,117924.46,48,SKU579141
P05315,Laptop,Electronics,Bose,33274.49,20636.26,48,SKU851138
P05316,Headphones,Electronics,LG,134848.18,85828.02,36,SKU794413
P05317,Smartwatch,Electronics,Apple,133779.83,65023.1,48,SKU505392
P05318,Headphones,Electronics,Dell,49458.64,98634.63,24,SKU974021
P05319,Smartphone,Electronics,Bose,73097.42,75539.37,12,SKU774458
P05320,LED TV,Electronics,Sony,24894.74,104584.12,12,SKU160413
P05321,LED TV,Electronics,Samsung,128704.63,22353.21,36,SKU345965
P05322,Headphones,Electronics,Samsung,119614.52,19302.13,60,SKU881823
P05323,Laptop,Electronics,Samsung,108963.88,41795.72,48,SKU443667
P05324,Monitor,Electronics,Apple,96349.22,27716.63,24,SKU122829
P05325,Headphones,Electronics,Panasonic,124041.02,9812.98,24,SKU368609
P05326,Smartphone,Electronics,Lenovo,1959.1,76766.63,24,SKU948527
P05327,Tablet,Electronics,Panasonic,112112.13,9235.07,24,SKU589461
P05328,Smartwatch,Electronics,Bose,138906.56,105769.52,48,SKU371354
P05329,Camera,Electronics,Lenovo,15517.72,39377.21,24,SKU893752
P05330,Camera,Electronics,Dell,106635.41,79924.27,36,SKU968261
P05331,Printer,Electronics,Sony,90941.78,108786.86,60,SKU713644
P05332,Headphones,Electronics,Bose,65601.59,27401.22,48,SKU107025
P05333,LED TV,Electronics,Sony,6631.29,36956.02,60,SKU985498
P05334,Smartphone,Electronics,LG,109627.84,80401.49,60,SKU127102
P05335,Monitor,Electronics,Bose,41737.42,115816.86,60,SKU688493
P05336,Headphones,Electronics,Samsung,77358.34,50495.89,48,SKU233595
P05337,Monitor,Electronics,Bose,63569.1,104158.87,24,SKU517314
P05338,Tablet,Electronics,Sony,37768.78,10731.6,24,SKU883249
P05339,Smartwatch,Electronics,Bose,135302.07,42365.39,60,SKU588310
P05340,LED TV,Electronics,Sony,126587.73,6264.94,36,SKU606739
P05341,Speaker,Electronics,Samsung,13523.98,71559.68,48,SKU760890
P05342,Monitor,Electronics,Apple,8331.78,31051.05,48,SKU334160
P05343,LED TV,Electronics,Apple,64200.55,11191.86,48,SKU536512
P05344,Speaker,Electronics,HP,22279.57,90724.62,60,SKU931389
P05345,Printer,Electronics,Lenovo,80088.73,29276.68,48,SKU922243
P05346,Laptop,Electronics,Samsung,44891.27,19479.56,48,SKU816854
P05347,Laptop,Electronics,Panasonic,76929.51,117288.32,60,SKU819661
P05348,Monitor,Electronics,LG,145589.22,37714.73,12,SKU648744
P05349,Speaker,Electronics,Canon,3319.64,29917.53,48,SKU771634
P05350,LED TV,Electronics,Sony,22105.96,54059.63,48,SKU768475
P05351,Smartwatch,Electronics,Panasonic,42020.41,30958.33,60,SKU454222
P05352,Smartwatch,Electronics,Panasonic,83806.12,63144.53,24,SKU335946
P05353,Tablet,Electronics,Apple,103810.64,108093.62,48,SKU170291
P05354,Smartwatch,Electronics,Samsung,45997.65,112801.67,48,SKU918083
P05355,Speaker,Electronics,LG,117227.02,38484.68,24,SKU602197
P05356,Camera,Electronics,HP,117842.09,77167.32,60,SKU451840
P05357,LED TV,Electronics,Samsung,98237.84,21977.15,60,SKU495423
P05358,Monitor,Electronics,Sony,74937.63,53682.51,24,SKU428436
P05359,Speaker,Electronics,HP,90562.01,51320.75,24,SKU217984
P05360,LED TV,Electronics,Dell,45668.58,25850.43,48,SKU879810
P05361,Headphones,Electronics,Apple,86112.46,105018.75,36,SKU409942
P05362,Smartphone,Electronics,Panasonic,125674.99,51798.39,60,SKU939291
P05363,Printer,Electronics,Apple,59508,89577.84,60,SKU990187
P05364,Camera,Electronics,Apple,48576.49,107433.59,24,SKU289144
P05365,Printer,Electronics,Samsung,27958.87,83662.77,24,SKU980961
P05366,Smartwatch,Electronics,Canon,15823.3,47156.43,24,SKU564345
P05367,Printer,Electronics,Dell,33500.64,50637.78,36,SKU137593
P05368,Camera,Electronics,Panasonic,123723.3,24120.88,60,SKU193022
P05369,Camera,Electronics,Sony,128506.56,52394.85,48,SKU944281
P05370,Smartwatch,Electronics,Panasonic,25495.18,93381.21,60,SKU580371
P05371,Smartwatch,Electronics,Panasonic,132827.7,5123.25,60,SKU106534
P05372,Smartphone,Electronics,LG,74121.87,82528.14,48,SKU931858
P05373,LED TV,Electronics,Panasonic,72494.45,56883.55,12,SKU981397
P05374,Tablet,Electronics,Apple,131033.53,64826.22,36,SKU227987
P05375,Speaker,Electronics,Dell,46723.13,92928.7,48,SKU561747
P05376,LED TV,Electronics,Apple,135967.36,100779.88,36,SKU212855
P05377,Smartphone,Electronics,Apple,139317.2,100025.02,12,SKU657377
P05378,Headphones,Electronics,Canon,65484.6,110290.52,48,SKU465286
P05379,Headphones,Electronics,Canon,12201.38,77321.31,60,SKU111563
P05380,Monitor,Electronics,Panasonic,140549.99,96718.04,24,SKU888505
P05381,LED TV,Electronics,Panasonic,68766.15,67923.73,24,SKU605094
P05382,LED TV,Electronics,Bose,36306.78,40589.45,12,SKU412746
P05383,Monitor,Electronics,Samsung,628.12,108275.38,60,SKU152040
P05384,Camera,Electronics,Dell,45830.56,112265.25,12,SKU530620
P05385,Printer,Electronics,Bose,147708.92,31114.67,48,SKU495792
P05386,Camera,Electronics,Dell,122922.91,111507.25,48,SKU970712
P05387,Camera,Electronics,Panasonic,67057.49,114004.36,36,SKU622493
P05388,Camera,Electronics,Samsung,20969.14,35111.08,24,SKU578371
P05389,Camera,Electronics,Bose,99687.71,24578.04,12,SKU804822
P05390,LED TV,Electronics,HP,30234.5,102869.77,24,SKU872683
P05391,Smartwatch,Electronics,Sony,29350.97,72067.69,60,SKU787611
P05392,Laptop,Electronics,Panasonic,61257.76,1891.24,12,SKU404434
P05393,Laptop,Electronics,Bose,26133.03,90868.17,60,SKU293063
P05394,LED TV,Electronics,Bose,9931.99,59662.63,36,SKU419404
P05395,Smartwatch,Electronics,Sony,82665.1,35752.31,36,SKU401020
P05396,Speaker,Electronics,HP,5391.06,80450.54,60,SKU535551
P05397,Smartwatch,Electronics,HP,115715,88212.05,24,SKU209356
P05398,LED TV,Electronics,Canon,12164.32,26149.38,36,SKU609962
P05399,Laptop,Electronics,Sony,672.11,58030.32,60,SKU652298
P05400,Monitor,Electronics,Sony,23497.29,116102.85,36,SKU728908
P05401,Headphones,Electronics,Lenovo,141424.33,29916.64,36,SKU155817
P05402,Headphones,Electronics,Lenovo,142911.08,85582.68,60,SKU308407
P05403,Monitor,Electronics,Samsung,7439.6,117669.2,48,SKU220348
P05404,Monitor,Electronics,Canon,72827.48,10509.35,36,SKU270751
P05405,Headphones,Electronics,LG,81632.27,107797.87,36,SKU889498
P05406,Printer,Electronics,Apple,73191.11,53300,24,SKU772584
P05407,Monitor,Electronics,LG,38559.81,72265.71,60,SKU485755
P05408,Headphones,Electronics,Apple,125979.71,5294.12,24,SKU216001
P05409,LED TV,Electronics,Samsung,127788.77,116818.35,60,SKU425163
P05410,Smartphone,Electronics,Bose,40497.32,118619,36,SKU277643
P05411,Camera,Electronics,Samsung,3384.48,19233.97,24,SKU186123
P05412,Smartwatch,Electronics,Canon,144596.56,97576.99,48,SKU218339
P05413,Headphones,Electronics,Dell,100782.07,6479.5,48,SKU888769
P05414,Smartphone,Electronics,Sony,147110.41,83134.41,24,SKU122114
P05415,Tablet,Electronics,Canon,122201.43,62084.19,60,SKU216310
P05416,Smartwatch,Electronics,LG,138848.19,50762.68,36,SKU642080
P05417,Headphones,Electronics,LG,7853.83,95354.26,60,SKU177698
P05418,Smartwatch,Electronics,Samsung,68890.97,47372.39,12,SKU145842
P05419,Tablet,Electronics,HP,122163.49,107860.87,48,SKU927289
P05420,LED TV,Electronics,Bose,4945.12,5141.72,12,SKU215575
P05421,Speaker,Electronics,LG,15448.7,26250.74,48,SKU911277
P05422,Laptop,Electronics,LG,88931.87,98090.76,36,SKU882702
P05423,LED TV,Electronics,Panasonic,40592.38,10208.89,60,SKU823061
P05424,Smartphone,Electronics,Apple,54894.74,23965.3,60,SKU984754
P05425,Camera,Electronics,HP,138196.82,70407.9,48,SKU464595
P05426,Smartphone,Electronics,Sony,43218.47,16259.33,60,SKU659664
P05427,Printer,Electronics,Apple,63101.27,68178.98,12,SKU469914
P05428,Headphones,Electronics,HP,127418.64,5849.04,48,SKU534509
P05429,Headphones,Electronics,Canon,26638.07,28133.39,24,SKU128598
P05430,Headphones,Electronics,Lenovo,146015.28,115595.76,60,SKU433207
P05431,Smartphone,Electronics,Canon,97134.1,43232.53,24,SKU902952
P05432,Laptop,Electronics,HP,144437.82,28729.02,48,SKU400716
P05433,Camera,Electronics,Dell,123219.65,78107.02,60,SKU481329
P05434,Headphones,Electronics,Lenovo,33814.77,114490.89,60,SKU455521
P05435,Headphones,Electronics,Bose,120396.04,79744.12,60,SKU434056
P05436,Headphones,Electronics,Samsung,73075.92,64289.64,48,SKU756751
P05437,Tablet,Electronics,Dell,134382.12,115225.7,36,SKU426668
P05438,Monitor,Electronics,Sony,141502.99,36311.7,48,SKU973777
P05439,Smartwatch,Electronics,Lenovo,60128.32,52500.52,12,SKU413370
P05440,Smartphone,Electronics,Sony,44796.76,94600.18,12,SKU528893
P05441,Printer,Electronics,Apple,118514.71,76817.6,48,SKU400624
P05442,Headphones,Electronics,Panasonic,11079.04,40831.67,36,SKU943318
P05443,Smartphone,Electronics,Dell,41623.1,81082.88,48,SKU699995
P05444,Camera,Electronics,Sony,137541.41,104284.63,60,SKU725031
P05445,Tablet,Electronics,Dell,108284.46,70942.8,48,SKU324525
P05446,Speaker,Electronics,Apple,50454.65,9348.45,36,SKU383582
P05447,Laptop,Electronics,HP,25072.17,65522.73,48,SKU442131
P05448,LED TV,Electronics,Lenovo,141303.86,27767.31,48,SKU520252
P05449,Smartphone,Electronics,Apple,26021.16,53709.09,24,SKU833223
P05450,Speaker,Electronics,LG,138755.56,113470.85,60,SKU841153
P05451,Printer,Electronics,Sony,30326.28,58163.6,60,SKU539674
P05452,Smartwatch,Electronics,Samsung,137394.28,106207.24,12,SKU169463
P05453,Smartwatch,Electronics,Lenovo,146207.38,28049.17,48,SKU377955
P05454,Smartphone,Electronics,Panasonic,51426.83,1460.75,36,SKU939157
P05455,Speaker,Electronics,Sony,116005.45,82082.12,24,SKU762775
P05456,Tablet,Electronics,Dell,99903.12,86822.68,24,SKU361776
P05457,Speaker,Electronics,Samsung,7339.83,97602.53,48,SKU271432
P05458,Smartwatch,Electronics,Lenovo,24523.6,56920.86,48,SKU375486
P05459,Smartphone,Electronics,Samsung,74519.33,94433.43,48,SKU671982
P05460,Tablet,Electronics,Dell,139709.24,36559.75,36,SKU430239
P05461,Smartphone,Electronics,Sony,96363.02,95628.46,60,SKU488342
P05462,Smartwatch,Electronics,Bose,49488.32,53831.67,24,SKU532901
P05463,Monitor,Electronics,Bose,4730.25,42963.31,12,SKU609993
P05464,Smartphone,Electronics,Canon,13544.28,84822.48,48,SKU862642
P05465,Camera,Electronics,HP,63442.16,108217.97,36,SKU607178
P05466,Printer,Electronics,Canon,87690.63,118359.99,12,SKU123033
P05467,Camera,Electronics,Apple,106531.61,78273.97,60,SKU557771
P05468,Headphones,Electronics,Bose,38011.45,80310.89,24,SKU851639
P05469,LED TV,Electronics,Samsung,129520.22,66638.37,36,SKU283032
P05470,Camera,Electronics,Samsung,57220.23,17615.89,60,SKU189854
P05471,LED TV,Electronics,Bose,39655.26,102673.3,48,SKU581713
P05472,Headphones,Electronics,Dell,106818.24,38207.36,60,SKU659972
P05473,Monitor,Electronics,Dell,32222.1,20474.36,60,SKU537396
P05474,Laptop,Electronics,Samsung,132481.99,57865.97,48,SKU897177
P05475,Headphones,Electronics,Samsung,126318.86,108991.97,12,SKU204114
P05476,Speaker,Electronics,Canon,143875,113653.36,12,SKU208151
P05477,Camera,Electronics,LG,143632.02,69055.02,48,SKU678636
P05478,Camera,Electronics,Samsung,122094.95,113720.84,36,SKU434303
P05479,Headphones,Electronics,Samsung,109590.7,38799.31,60,SKU514143
P05480,Printer,Electronics,Bose,76195.13,92227.26,24,SKU648990
P05481,LED TV,Electronics,LG,4443.88,111885.54,36,SKU281168
P05482,Laptop,Electronics,Apple,98408.41,102546.67,48,SKU210726
P05483,LED TV,Electronics,Lenovo,136285.46,32010.92,12,SKU594364
P05484,Headphones,Electronics,Bose,115600.15,21992.07,36,SKU573034
P05485,Tablet,Electronics,Bose,4914.97,63211.11,12,SKU574182
P05486,Camera,Electronics,Samsung,137695.97,89416.58,36,SKU898728
P05487,LED TV,Electronics,Bose,119114.86,85874.58,24,SKU628192
P05488,Monitor,Electronics,Panasonic,102772.82,117291.73,36,SKU330498
P05489,Printer,Electronics,LG,37123.99,69462.65,60,SKU967487
P05490,Monitor,Electronics,Lenovo,128281.92,66562.84,24,SKU321978
P05491,Laptop,Electronics,LG,106375.6,39254.15,36,SKU540773
P05492,Speaker,Electronics,HP,64206.39,103553.68,48,SKU627135
P05493,Printer,Electronics,Dell,149447.1,37438.19,12,SKU473758
P05494,Monitor,Electronics,LG,50396.67,25084.11,36,SKU466724
P05495,Tablet,Electronics,Bose,38367.12,82286.67,24,SKU675876
P05496,Speaker,Electronics,Apple,12508.91,118629.71,24,SKU130958
P05497,Headphones,Electronics,Lenovo,27049.91,25350.71,24,SKU856349
P05498,Monitor,Electronics,Sony,57858.63,55061.43,60,SKU624951
P05499,Laptop,Electronics,HP,107947.94,9423.03,36,SKU193909
P05500,Laptop,Electronics,Canon,36044.28,50508.06,12,SKU195836
P05501,Headphones,Electronics,Bose,84476.82,21764.57,60,SKU748920
P05502,Camera,Electronics,Canon,148000.72,18454.23,24,SKU203904
P05503,Tablet,Electronics,HP,148257.1,57070.72,36,SKU993670
P05504,Laptop,Electronics,LG,54906.07,93295.78,12,SKU804597
P05505,Headphones,Electronics,HP,114522.03,114203.81,48,SKU385215
P05506,LED TV,Electronics,HP,15399.6,93245.63,24,SKU290070
P05507,Printer,Electronics,Sony,61959.84,11690.36,48,SKU347837
P05508,Tablet,Electronics,Sony,130753.2,72277.52,36,SKU270311
P05509,Smartphone,Electronics,Bose,131121.98,86238.26,48,SKU886314
P05510,Monitor,Electronics,LG,89832.67,102500.59,60,SKU208100
P05511,Smartphone,Electronics,Canon,62194.33,84873.19,48,SKU431207
P05512,LED TV,Electronics,Lenovo,83479.5,47982.57,60,SKU369590
P05513,Speaker,Electronics,Panasonic,78692.17,119559.74,12,SKU766475
P05514,Smartwatch,Electronics,Apple,6815.43,67127.92,24,SKU456749
P05515,Headphones,Electronics,Sony,58046.64,75632.34,12,SKU180940
P05516,LED TV,Electronics,Samsung,22788.07,32256.01,24,SKU843747
P05517,LED TV,Electronics,Panasonic,69050.75,38810.49,24,SKU813141
P05518,Camera,Electronics,Sony,45642.25,62378.03,36,SKU402621
P05519,Camera,Electronics,Canon,30695.02,111053.7,12,SKU823523
P05520,Speaker,Electronics,Samsung,123410.7,7017.67,48,SKU173144
P05521,Camera,Electronics,Apple,41325.54,13993.6,48,SKU590702
P05522,Tablet,Electronics,Panasonic,14698.73,88549.79,48,SKU954219
P05523,Camera,Electronics,Canon,33701,6246.53,48,SKU788838
P05524,Printer,Electronics,HP,66647.18,41883.62,24,SKU338002
P05525,Smartphone,Electronics,Sony,23607.95,61541.95,60,SKU101689
P05526,Tablet,Electronics,Canon,26025.55,51922.73,24,SKU270832
P05527,LED TV,Electronics,Samsung,20296.51,30587.98,48,SKU800339
P05528,Printer,Electronics,Lenovo,129660.07,111577.41,12,SKU220177
P05529,Printer,Electronics,Samsung,43749.32,4806.57,12,SKU642194
P05530,Tablet,Electronics,Bose,47930.01,56280.64,48,SKU617650
P05531,LED TV,Electronics,Apple,45448.5,103429.2,24,SKU462679
P05532,Headphones,Electronics,LG,42409.58,90587.13,60,SKU892420
P05533,Smartphone,Electronics,Panasonic,103334.87,65520.95,24,SKU527203
P05534,Speaker,Electronics,HP,143871.8,102544.43,48,SKU379948
P05535,Smartphone,Electronics,Samsung,23869.32,29587.99,36,SKU563688
P05536,Headphones,Electronics,LG,68528.78,52772.98,12,SKU773111
P05537,Monitor,Electronics,Canon,30431.48,96277.74,48,SKU648610
P05538,Laptop,Electronics,HP,115314.16,9221.5,12,SKU981965
P05539,Speaker,Electronics,HP,122797.4,70367,60,SKU531890
P05540,Smartphone,Electronics,LG,4634.29,59676.16,24,SKU255652
P05541,Laptop,Electronics,HP,117963.75,16590.77,60,SKU352182
P05542,Smartwatch,Electronics,HP,14227.12,107067.39,24,SKU790480
P05543,Headphones,Electronics,LG,107160.14,42051.52,60,SKU907434
P05544,Smartphone,Electronics,Sony,41824.67,52715.69,12,SKU690034
P05545,Monitor,Electronics,Apple,31086.04,69882.17,36,SKU517646
P05546,Headphones,Electronics,Dell,51717.2,50048.42,60,SKU822908
P05547,Smartphone,Electronics,Lenovo,42503.99,7937.4,60,SKU185732
P05548,Monitor,Electronics,HP,62950.55,46418.52,12,SKU380236
P05549,Printer,Electronics,Canon,3248.24,71979.12,24,SKU238463
P05550,Camera,Electronics,Dell,128897.69,25305.58,24,SKU243954
P05551,Laptop,Electronics,LG,127172.18,116255.08,60,SKU658698
P05552,LED TV,Electronics,Lenovo,28243.38,119411.81,48,SKU395956
P05553,Tablet,Electronics,Apple,114739.83,99795.27,48,SKU865122
P05554,Camera,Electronics,Canon,47190.62,5491.01,48,SKU168233
P05555,Smartwatch,Electronics,Samsung,86504.67,82042.51,12,SKU199795
P05556,Printer,Electronics,Panasonic,78946.78,16179.86,12,SKU836276
P05557,LED TV,Electronics,Dell,14710.59,14252.06,12,SKU923013
P05558,Monitor,Electronics,Apple,123759.94,36644.01,24,SKU572783
P05559,Smartphone,Electronics,Panasonic,138532.52,10662.78,36,SKU569188
P05560,LED TV,Electronics,Canon,32633.03,99546.99,48,SKU133541
P05561,Headphones,Electronics,Samsung,104182.16,92296.09,48,SKU360402
P05562,LED TV,Electronics,Bose,110709.47,84746.54,48,SKU348862
P05563,Monitor,Electronics,Dell,92546.74,54471.16,48,SKU390617
P05564,Smartphone,Electronics,Apple,27361.46,35878.57,24,SKU580380
P05565,Headphones,Electronics,Bose,64983.17,74183.06,36,SKU636859
P05566,Camera,Electronics,Bose,50277,22828.26,36,SKU807750
P05567,Tablet,Electronics,Bose,109860.78,112243.35,60,SKU233349
P05568,Smartphone,Electronics,Bose,78497.53,83202.68,48,SKU571118
P05569,LED TV,Electronics,Panasonic,71135.68,31095.47,36,SKU381978
P05570,Smartphone,Electronics,Samsung,94707.99,87078.14,60,SKU435589
P05571,Laptop,Electronics,LG,62454.92,116976.69,24,SKU321942
P05572,Laptop,Electronics,Sony,62569.8,101273.31,12,SKU598319
P05573,LED TV,Electronics,Canon,22396.24,84455.11,24,SKU974750
P05574,Smartphone,Electronics,Samsung,110541.39,74108.68,48,SKU425698
